,customer_id,region_id,node_id,start_date,end_date
3078,79,1,5,2020-04-11,9999-12-31
3079,80,4,3,2020-06-15,9999-12-31
3080,81,1,5,2020-05-24,9999-12-31
3081,82,2,3,2020-04-06,9999-12-31
3082,83,2,5,2020-03-23,9999-12-31
3083,84,1,5,2020-05-02,9999-12-31
3084,85,5,4,2020-04-27,9999-12-31
3085,86,4,3,2020-03-24,9999-12-31
3086,87,2,2,2020-04-06,9999-12-31
3087,88,3,2,2020-05-06,9999-12-31
3088,89,5,4,2020-04-17,9999-12-31
3089,90,4,1,2020-04-23,9999-12-31
3090,91,4,5,2020-04-28,9999-12-31
3091,92,3,1,2020-04-18,9999-12-31
3092,93,4,5,2020-04-04,9999-12-31
3093,94,5,4,2020-04-27,9999-12-31
3094,95,1,2,2020-03-12,9999-12-31
3095,96,3,3,2020-04-24,9999-12-31
3096,97,3,1,2020-04-10,9999-12-31
3097,98,1,2,2020-03-31,9999-12-31
3098,99,2,4,2020-04-26,9999-12-31
3099,100,1,5,2020-03-22,9999-12-31
3100,101,2,4,2020-04-03,9999-12-31
3101,102,1,4,2020-03-18,9999-12-31
3102,103,4,5,2020-04-20,9999-12-31
3103,104,4,1,2020-04-14,9999-12-31
3104,105,1,2,2020-03-14,9999-12-31
3105,106,2,5,2020-06-14,9999-12-31
3106,107,2,2,2020-05-11,9999-12-31
3107,108,1,5,2020-03-14,9999-12-31
3108,109,4,4,2020-04-06,9999-12-31
3109,110,2,1,2020-03-04,9999-12-31
3110,111,4,3,2020-04-23,9999-12-31
3111,112,1,5,2020-05-04,9999-12-31
3112,113,1,5,2020-05-21,9999-12-31
3113,114,1,4,2020-03-18,9999-12-31
3114,115,5,4,2020-06-07,9999-12-31
3115,116,1,3,2020-05-13,9999-12-31
3116,117,5,5,2020-04-27,9999-12-31
3117,118,3,4,2020-03-29,9999-12-31
3118,119,2,3,2020-05-16,9999-12-31
3119,120,1,5,2020-04-25,9999-12-31
3120,121,3,5,2020-03-30,9999-12-31
3121,122,2,2,2020-04-18,9999-12-31
3122,123,4,5,2020-04-26,9999-12-31
3123,124,3,1,2020-03-20,9999-12-31
3124,125,2,3,2020-05-02,9999-12-31
3125,126,4,3,2020-04-18,9999-12-31
3126,127,5,5,2020-04-13,9999-12-31
3127,128,4,4,2020-05-19,9999-12-31
3128,129,3,2,2020-05-25,9999-12-31
3129,130,3,1,2020-04-01,9999-12-31
3130,131,3,4,2020-03-22,9999-12-31
3131,132,4,4,2020-03-13,9999-12-31
3132,133,2,5,2020-04-20,9999-12-31
3133,134,1,2,2020-04-18,9999-12-31
3134,135,5,4,2020-04-22,9999-12-31
3135,136,3,4,2020-05-01,9999-12-31
3136,137,1,3,2020-03-25,9999-12-31
3137,138,4,2,2020-05-16,9999-12-31
3138,139,4,5,2020-04-10,9999-12-31
3139,140,1,1,2020-05-10,9999-12-31
3140,141,3,3,2020-04-07,9999-12-31
3141,142,1,4,2020-03-19,9999-12-31
3142,143,5,3,2020-04-19,9999-12-31
3143,144,3,2,2020-04-30,9999-12-31
3144,145,5,2,2020-04-13,9999-12-31
3145,146,1,2,2020-05-07,9999-12-31
3146,147,1,5,2020-05-22,9999-12-31
3147,148,4,4,2020-03-16,9999-12-31
3148,149,1,1,2020-04-13,9999-12-31
3149,150,2,5,2020-04-22,9999-12-31
3150,151,1,1,2020-04-26,9999-12-31
3151,152,4,4,2020-03-28,9999-12-31
3152,153,3,2,2020-05-06,9999-12-31
3153,154,2,2,2020-04-28,9999-12-31
3154,155,4,3,2020-05-13,9999-12-31
3155,156,5,5,2020-04-18,9999-12-31
3156,157,2,1,2020-04-06,9999-12-31
3157,158,5,3,2020-03-20,9999-12-31
3158,159,5,1,2020-05-01,9999-12-31
3159,160,4,4,2020-04-17,9999-12-31
3160,161,1,3,2020-03-17,9999-12-31
3161,162,2,1,2020-04-01,9999-12-31
3162,163,4,1,2020-03-02,9999-12-31
3163,164,3,1,2020-04-16,9999-12-31
3164,165,4,1,2020-04-06,9999-12-31
3165,166,2,3,2020-05-31,9999-12-31
3166,167,4,3,2020-04-25,9999-12-31
3167,168,5,5,2020-05-31,9999-12-31
3168,169,1,3,2020-04-29,9999-12-31
3169,170,5,2,2020-03-13,9999-12-31
3170,171,1,3,2020-05-12,9999-12-31
3171,172,2,1,2020-05-14,9999-12-31
3172,173,5,1,2020-04-28,9999-12-31
3173,174,4,4,2020-05-07,9999-12-31
3174,175,1,5,2020-05-28,9999-12-31
3175,176,2,1,2020-05-23,9999-12-31
3176,177,3,1,2020-03-28,9999-12-31
3177,178,1,3,2020-07-03,9999-12-31
3178,179,4,4,2020-04-28,9999-12-31
3179,180,1,2,2020-02-28,9999-12-31
3180,181,4,5,2020-05-22,9999-12-31
3181,182,3,4,2020-04-18,9999-12-31
3182,183,2,1,2020-05-13,9999-12-31
3183,184,2,3,2020-04-18,9999-12-31
3184,185,5,1,2020-05-13,9999-12-31
3185,186,2,2,2020-04-17,9999-12-31
3186,187,1,5,2020-04-23,9999-12-31
3187,188,1,3,2020-04-08,9999-12-31
3188,189,4,3,2020-02-24,9999-12-31
3189,190,5,1,2020-04-24,9999-12-31
3190,191,5,5,2020-04-23,9999-12-31
3191,192,5,2,2020-04-29,9999-12-31
3192,193,5,3,2020-04-20,9999-12-31
3193,194,4,5,2020-05-23,9999-12-31
3194,195,4,3,2020-04-16,9999-12-31
3195,196,5,5,2020-04-17,9999-12-31
3196,197,2,1,2020-04-29,9999-12-31
3197,198,3,1,2020-04-16,9999-12-31
3198,199,2,3,2020-04-11,9999-12-31
3199,200,1,5,2020-05-14,9999-12-31
3200,201,4,3,2020-03-14,9999-12-31
3201,202,2,2,2020-04-14,9999-12-31
3202,203,5,5,2020-05-01,9999-12-31
3203,204,1,4,2020-04-22,9999-12-31
3204,205,2,3,2020-03-15,9999-12-31
3205,206,2,3,2020-03-11,9999-12-31
3206,207,4,3,2020-03-28,9999-12-31
3207,208,2,3,2020-04-11,9999-12-31
3208,209,4,4,2020-03-29,9999-12-31
3209,210,5,2,2020-03-23,9999-12-31
3210,211,1,4,2020-05-06,9999-12-31
3211,212,2,5,2020-04-18,9999-12-31
3212,213,3,5,2020-04-06,9999-12-31
3213,214,2,1,2020-03-09,9999-12-31
3214,215,2,2,2020-05-06,9999-12-31
3215,216,3,1,2020-04-17,9999-12-31
3216,217,1,2,2020-04-10,9999-12-31
3217,218,5,5,2020-05-10,9999-12-31
3218,219,2,3,2020-04-14,9999-12-31
3219,220,2,1,2020-05-29,9999-12-31
3220,221,4,5,2020-04-25,9999-12-31
3221,222,1,2,2020-04-09,9999-12-31
3222,223,4,1,2020-05-04,9999-12-31
3223,224,2,4,2020-05-01,9999-12-31
3224,225,3,4,2020-05-28,9999-12-31
3225,226,2,2,2020-04-19,9999-12-31
3226,227,1,4,2020-03-30,9999-12-31
3227,228,4,5,2020-04-27,9999-12-31
3228,229,5,1,2020-04-08,9999-12-31
3229,230,3,3,2020-04-28,9999-12-31
3230,231,3,1,2020-04-14,9999-12-31
3231,232,4,1,2020-04-03,9999-12-31
3232,233,2,3,2020-04-09,9999-12-31
3233,234,2,1,2020-04-02,9999-12-31
3234,235,1,1,2020-04-28,9999-12-31
3235,236,4,5,2020-04-28,9999-12-31
3236,237,1,4,2020-03-14,9999-12-31
3237,238,4,5,2020-03-26,9999-12-31
3238,239,4,5,2020-04-05,9999-12-31
3239,240,2,1,2020-04-26,9999-12-31
3240,241,4,1,2020-04-07,9999-12-31
3241,242,3,2,2020-03-26,9999-12-31
3242,243,1,1,2020-02-24,9999-12-31
3243,244,1,1,2020-04-11,9999-12-31
3244,245,3,3,2020-04-22,9999-12-31
3245,246,1,2,2020-04-29,9999-12-31
3246,247,3,2,2020-03-24,9999-12-31
3247,248,4,1,2020-04-10,9999-12-31
3248,249,5,3,2020-04-28,9999-12-31
3249,250,3,3,2020-03-22,9999-12-31
3250,251,2,1,2020-04-08,9999-12-31
3251,252,4,2,2020-04-24,9999-12-31
3252,253,4,1,2020-06-11,9999-12-31
3253,254,1,4,2020-02-29,9999-12-31
3254,255,4,2,2020-05-10,9999-12-31
3255,256,3,4,2020-04-28,9999-12-31
3256,257,5,3,2020-06-02,9999-12-31
3257,258,1,4,2020-05-07,9999-12-31
3258,259,2,5,2020-04-18,9999-12-31
3259,260,4,2,2020-05-20,9999-12-31
3260,261,2,2,2020-05-19,9999-12-31
3261,262,3,4,2020-04-10,9999-12-31
3262,263,2,5,2020-04-05,9999-12-31
3263,264,4,3,2020-04-10,9999-12-31
3264,265,1,4,2020-03-29,9999-12-31
3265,266,3,4,2020-05-21,9999-12-31
3266,267,3,5,2020-04-16,9999-12-31
3267,268,4,4,2020-03-21,9999-12-31
3268,269,5,3,2020-04-12,9999-12-31
3269,270,4,1,2020-04-10,9999-12-31
3270,271,3,3,2020-03-25,9999-12-31
3271,272,2,1,2020-02-17,9999-12-31
3272,273,2,1,2020-04-12,9999-12-31
3273,274,1,1,2020-04-23,9999-12-31
3274,275,2,2,2020-03-29,9999-12-31
3275,276,1,2,2020-04-07,9999-12-31
3276,277,1,2,2020-05-14,9999-12-31
3277,278,1,1,2020-04-21,9999-12-31
3278,279,4,2,2020-04-25,9999-12-31
3279,280,2,1,2020-03-27,9999-12-31
3280,281,2,1,2020-04-10,9999-12-31
3281,282,1,2,2020-05-10,9999-12-31
3282,283,1,3,2020-04-29,9999-12-31
3283,284,1,1,2020-06-05,9999-12-31
3284,285,3,1,2020-05-22,9999-12-31
3285,286,4,3,2020-04-20,9999-12-31
3286,287,1,1,2020-05-05,9999-12-31
3287,288,4,4,2020-03-30,9999-12-31
3288,289,3,4,2020-05-01,9999-12-31
3289,290,4,1,2020-03-06,9999-12-31
3290,291,5,4,2020-05-07,9999-12-31
3291,292,1,4,2020-05-08,9999-12-31
3292,293,5,4,2020-04-23,9999-12-31
3293,294,2,1,2020-04-29,9999-12-31
3294,295,2,4,2020-03-23,9999-12-31
3295,296,5,3,2020-03-19,9999-12-31
3296,297,1,5,2020-04-05,9999-12-31
3297,298,4,5,2020-05-15,9999-12-31
3298,299,3,2,2020-05-10,9999-12-31
3299,300,2,2,2020-06-14,9999-12-31
3300,301,3,2,2020-04-05,9999-12-31
3301,302,1,4,2020-06-06,9999-12-31
3302,303,1,5,2020-04-08,9999-12-31
3303,304,5,1,2020-05-14,9999-12-31
3304,305,1,1,2020-05-06,9999-12-31
3305,306,4,4,2020-04-24,9999-12-31
3306,307,5,5,2020-04-16,9999-12-31
3307,308,3,4,2020-03-30,9999-12-31
3308,309,5,2,2020-03-25,9999-12-31
3309,310,5,4,2020-05-05,9999-12-31
3310,311,3,5,2020-03-24,9999-12-31
3311,312,5,2,2020-04-24,9999-12-31
3312,313,3,2,2020-05-11,9999-12-31
3313,314,1,3,2020-05-12,9999-12-31
3314,315,3,2,2020-03-21,9999-12-31
3315,316,4,3,2020-05-11,9999-12-31
3316,317,2,3,2020-04-25,9999-12-31
3317,318,4,3,2020-05-07,9999-12-31
3318,319,1,4,2020-04-07,9999-12-31
3319,320,3,5,2020-05-10,9999-12-31
3320,321,3,4,2020-05-28,9999-12-31
3321,322,5,4,2020-03-31,9999-12-31
3322,323,1,4,2020-04-12,9999-12-31
3323,324,1,5,2020-04-14,9999-12-31
3324,325,2,1,2020-05-26,9999-12-31
3325,326,4,3,2020-04-21,9999-12-31
3326,327,5,5,2020-03-21,9999-12-31
3327,328,3,3,2020-03-30,9999-12-31
3328,329,5,2,2020-05-24,9999-12-31
3329,330,5,2,2020-04-22,9999-12-31
3330,331,5,2,2020-04-12,9999-12-31
3331,332,5,2,2020-05-02,9999-12-31
3332,333,5,1,2020-04-06,9999-12-31
3333,334,2,5,2020-05-25,9999-12-31
3334,335,2,5,2020-03-19,9999-12-31
3335,336,2,2,2020-04-03,9999-12-31
3336,337,3,1,2020-05-18,9999-12-31
3337,338,3,4,2020-04-29,9999-12-31
3338,339,2,1,2020-03-22,9999-12-31
3339,340,4,3,2020-03-15,9999-12-31
3340,341,5,2,2020-05-17,9999-12-31
3341,342,1,5,2020-04-21,9999-12-31
3342,343,2,5,2020-04-12,9999-12-31
3343,344,1,4,2020-04-14,9999-12-31
3344,345,4,5,2020-04-08,9999-12-31
3345,346,4,1,2020-05-11,9999-12-31
3346,347,1,3,2020-04-21,9999-12-31
3347,348,3,2,2020-04-01,9999-12-31
3348,349,3,1,2020-05-03,9999-12-31
3349,350,2,5,2020-04-15,9999-12-31
3350,351,3,4,2020-03-26,9999-12-31
3351,352,5,1,2020-04-22,9999-12-31
3352,353,3,5,2020-04-21,9999-12-31
3353,354,5,4,2020-05-19,9999-12-31
3354,355,3,2,2020-05-23,9999-12-31
3355,356,5,3,2020-04-23,9999-12-31
3356,357,4,2,2020-05-11,9999-12-31
3357,358,3,1,2020-04-18,9999-12-31
3358,359,2,3,2020-04-04,9999-12-31
3359,360,5,3,2020-02-29,9999-12-31
3360,361,5,5,2020-05-18,9999-12-31
3361,362,5,1,2020-04-17,9999-12-31
3362,363,5,1,2020-04-25,9999-12-31
3363,364,4,3,2020-05-02,9999-12-31
3364,365,2,5,2020-05-24,9999-12-31
3365,366,2,3,2020-05-17,9999-12-31
3366,367,3,4,2020-04-25,9999-12-31
3367,368,1,5,2020-05-05,9999-12-31
3368,369,4,5,2020-04-03,9999-12-31
3369,370,5,2,2020-05-22,9999-12-31
3370,371,5,4,2020-05-31,9999-12-31
3371,372,2,4,2020-04-12,9999-12-31
3372,373,5,2,2020-05-10,9999-12-31
3373,374,2,4,2020-03-12,9999-12-31
3374,375,1,1,2020-04-02,9999-12-31
3375,376,5,1,2020-04-16,9999-12-31
3376,377,4,5,2020-04-26,9999-12-31
3377,378,2,2,2020-04-03,9999-12-31
3378,379,5,3,2020-04-23,9999-12-31
3379,380,1,4,2020-04-26,9999-12-31
3380,381,1,3,2020-04-15,9999-12-31
3381,382,4,4,2020-03-09,9999-12-31
3382,383,2,5,2020-05-16,9999-12-31
3383,384,3,4,2020-05-14,9999-12-31
3384,385,2,5,2020-05-13,9999-12-31
3385,386,1,3,2020-05-30,9999-12-31
3386,387,1,5,2020-03-22,9999-12-31
3387,388,3,3,2020-04-19,9999-12-31
3388,389,4,2,2020-04-01,9999-12-31
3389,390,2,1,2020-03-22,9999-12-31
3390,391,3,2,2020-04-20,9999-12-31
3391,392,2,3,2020-03-24,9999-12-31
3392,393,2,4,2020-04-04,9999-12-31
3393,394,4,5,2020-05-13,9999-12-31
3394,395,1,2,2020-04-15,9999-12-31
3395,396,3,1,2020-05-02,9999-12-31
3396,397,4,3,2020-04-26,9999-12-31
3397,398,3,3,2020-04-11,9999-12-31
3398,399,3,1,2020-04-03,9999-12-31
3399,400,4,1,2020-03-29,9999-12-31
3400,401,1,1,2020-02-19,9999-12-31
3401,402,2,5,2020-04-20,9999-12-31
3402,403,3,5,2020-04-30,9999-12-31
3403,404,5,4,2020-02-05,9999-12-31
3404,405,4,3,2020-03-31,9999-12-31
3405,406,5,2,2020-04-18,9999-12-31
3406,407,3,4,2020-04-01,9999-12-31
3407,408,5,4,2020-04-21,9999-12-31
3408,409,5,3,2020-05-01,9999-12-31
3409,410,2,2,2020-04-26,9999-12-31
3410,411,2,2,2020-06-02,9999-12-31
3411,412,4,5,2020-03-21,9999-12-31
3412,413,3,5,2020-04-14,9999-12-31
3413,414,1,3,2020-03-18,9999-12-31
3414,415,5,2,2020-04-02,9999-12-31
3415,416,1,5,2020-04-27,9999-12-31
3416,417,1,2,2020-02-29,9999-12-31
3417,418,1,1,2020-03-23,9999-12-31
3418,419,1,4,2020-03-15,9999-12-31
3419,420,2,1,2020-05-01,9999-12-31
3420,421,3,3,2020-04-15,9999-12-31
3421,422,1,4,2020-05-04,9999-12-31
3422,423,4,4,2020-04-10,9999-12-31
3423,424,1,5,2020-04-18,9999-12-31
3424,425,3,3,2020-04-11,9999-12-31
3425,426,1,3,2020-05-12,9999-12-31
3426,427,4,3,2020-05-26,9999-12-31
3427,428,2,1,2020-05-09,9999-12-31
3428,429,5,3,2020-04-18,9999-12-31
3429,430,2,5,2020-04-01,9999-12-31
3430,431,3,5,2020-04-09,9999-12-31
3431,432,1,3,2020-03-15,9999-12-31
3432,433,4,1,2020-04-03,9999-12-31
3433,434,5,4,2020-04-04,9999-12-31
3434,435,3,2,2020-04-01,9999-12-31
3435,436,3,2,2020-04-07,9999-12-31
3436,437,1,3,2020-04-06,9999-12-31
3437,438,4,2,2020-04-25,9999-12-31
3438,439,3,2,2020-04-27,9999-12-31
3439,440,5,4,2020-03-18,9999-12-31
3440,441,4,3,2020-04-13,9999-12-31
3441,442,1,5,2020-05-09,9999-12-31
3442,443,2,4,2020-04-15,9999-12-31
3443,444,3,4,2020-03-19,9999-12-31
3444,445,2,3,2020-04-30,9999-12-31
3445,446,3,3,2020-05-14,9999-12-31
3446,447,5,1,2020-04-02,9999-12-31
3447,448,3,5,2020-05-20,9999-12-31
3448,449,3,5,2020-04-11,9999-12-31
3449,450,3,5,2020-05-05,9999-12-31
3450,451,1,3,2020-04-26,9999-12-31
3451,452,2,1,2020-03-19,9999-12-31
3452,453,1,5,2020-04-12,9999-12-31
3453,454,2,3,2020-05-22,9999-12-31
3454,455,1,2,2020-03-17,9999-12-31
3455,456,2,3,2020-04-03,9999-12-31
3456,457,1,3,2020-05-02,9999-12-31
3457,458,4,1,2020-03-15,9999-12-31
3458,459,3,2,2020-04-19,9999-12-31
3459,460,3,4,2020-03-25,9999-12-31
3460,461,1,2,2020-04-02,9999-12-31
3461,462,1,2,2020-04-22,9999-12-31
3462,463,4,2,2020-05-14,9999-12-31
3463,464,1,3,2020-04-21,9999-12-31
3464,465,4,2,2020-03-27,9999-12-31
3465,466,1,4,2020-03-29,9999-12-31
3466,467,3,2,2020-03-28,9999-12-31
3467,468,4,1,2020-04-09,9999-12-31
3468,469,2,4,2020-04-24,9999-12-31
3469,470,3,5,2020-04-12,9999-12-31
3470,471,2,1,2020-04-17,9999-12-31
3471,472,4,4,2020-05-02,9999-12-31
3472,473,5,4,2020-04-26,9999-12-31
3473,474,3,3,2020-04-17,9999-12-31
3474,475,2,5,2020-03-22,9999-12-31
3475,476,3,2,2020-04-23,9999-12-31
3476,477,3,2,2020-04-19,9999-12-31
3477,478,3,5,2020-03-31,9999-12-31
3478,479,3,5,2020-04-08,9999-12-31
3479,480,2,2,2020-04-24,9999-12-31
3480,481,1,4,2020-04-23,9999-12-31
3481,482,3,1,2020-04-26,9999-12-31
3482,483,5,2,2020-04-10,9999-12-31
3483,484,3,1,2020-05-07,9999-12-31
3484,485,2,2,2020-04-17,9999-12-31
3485,486,3,1,2020-03-31,9999-12-31
3486,487,3,5,2020-04-01,9999-12-31
3487,488,5,3,2020-04-13,9999-12-31
3488,489,4,5,2020-03-25,9999-12-31
3489,490,5,3,2020-03-28,9999-12-31
3490,491,3,5,2020-05-13,9999-12-31
3491,492,1,4,2020-05-06,9999-12-31
3492,493,4,3,2020-03-19,9999-12-31
3493,494,5,5,2020-04-14,9999-12-31
3494,495,5,4,2020-05-07,9999-12-31
3495,496,3,4,2020-02-25,9999-12-31
3496,497,5,4,2020-05-27,9999-12-31
3497,498,1,2,2020-04-05,9999-12-31
3498,499,5,1,2020-02-03,9999-12-31
3499,500,2,2,2020-04-15,9999-12-31
